ErrName,Routine
allBkgRatesNull,elcplot
allNetRateAreNull,elcplot
allRateValuesAreNull,elcplot
allTsValuesAreNull,elcplot
badBinWidth,elcplot
badOffsetStyle,elcplot
badOffsetUnit,elcplot
badPgplotDevice,elcplot
bothGtiAndFlare,elcplot
negativeBackgroundError,elcplot
negativeBackgroundRate,elcplot
negativeRawSourceCounts,elcplot
negativeSourceError,elcplot
noClobber,elcplot
noDataInTimeSeries,elcplot
noTimedelKeyword,elcplot
accessingAsWrongDataType,dal
addOffsets01,emevents
Alignment of spectra,rgscombine
AllCCDselectedInvalid,hkauxplot
allFilesFailed,makethumbs
allImagesFlat,colimchain
allImagesZero,colimchain
allMaskFalse,bkgoptrate
AllocationError,inthist
allRadiiAreNulls,slconv
allRadiusRowsNull,implot
AlreadyCorrected,epspatialcti
AmbiguousGrouping,specgroup
analysis option not found,xmmextractor
ArfObjError,arfgen
ArithmeticException,dsslib
ArrayOutOfRange,eexpmap
arrayReadError,dal
arrayWriteError,dal
asmoothFailed,colimchain
attitude,epchain
attributableNotFound,dal
attributeNameExpected,dal
attributeNotFound,dal
attributeNumberNotFound,dal
attributeReadError,dal
attributeWriteError,dal
badArrayDataType,imcrop
badAtthkAttitudeSource,attbin
badAttitudeSource,attbin
badAttitudeStyle,rgssources
badBkgFluxStyle,region
badCalInfoStyle,edet2sky
badCCDSEL,epexposure
badCHOP,epexposure
badColnameStyle,eoptloadmask
badColourMap,implot
badComponentDimensions,bkgfit
badContourStyle,implot
badConvolverStyle,asmooth
badConvolverType,colsmooth
badDatamode,attcalc
badDataStyle,edet2sky
BadDetectorMap,arfgen
badDevice,inthist
badDims,emosaic
badEnergyBandEdges,region
BadEnergyNum,efluxer
badEpicIdColumn,rgssources
badEventTimeOrder,evproject
badExpMapUse,asmooth
badExtension,badpix
badExtraGaiaColDataType,slconv
badExtraGaiaColName,slconv
badFileName,gtibuild
BadFilterName,arfgen
badFimgstat,colimchain
badFitStyle,bkgfit
badGridStyle,implot
BadHistoLimits,evselect
badIdBand,region
badImageSize,evarimgen
badImageStyle,implot
badImageTransferId,implot
badIndexImage,asmooth
badInfile,attcalc
badInpUnit,edet2sky
badInput,badpixfind
badInstrum,implot
badInstrument,attcalc
badLabelColDataType,slconv
badLabelColumnDataType,implot
badLabelExpression,slconv
badLabelSortStyle,slconv
badLabelsStyle,implot
badLabelStyle,implot
badLothresh,badpixfind
badLuSolveExitStatus,bkgfit
badMaskDimensions,bkgfit
badMaskType,colsmooth
badMAXFRC,epexposure
badmipMode,epevents
badMode,badpixfind
badNcutSortStyle,implot
badNewValueStyle,imrebin
badNodeStr,edet2sky
badNumericValue,gtibuild
badNumWeights,esources
badOdfAttitudeSource,attbin
BadODFname,hkstrip
badOperationsStyle,region
badOperator,gtibuild
badOutFileStyle,slconv
badOutputStyle,imgrad
badOutUnit,esky2det
badParameter,rgsfilter
BadParamValue,flspec
badPGPLOTdevice,implot
badPhaName,rgscombine
badpixset,epchain
badPlotDevice,implotregions
badPrimeStyle,rgssources
badRaDecUnit,slconv
badRadiusStyle,eoptloadmask
BadRateLimits,evselect
BadRegionFilter,dsslib
badRegionShape,slconv
badResponseGrid,rgscombine
badSegment,gtibuild
badSmoothStyle,asmooth
badSource,rgsrmfgen
BadSpecLimits,evselect
badSrcFileType,rgssources
badStartStopTimes,attbin
badStyle,gtialign
badSubMode,epexposure
badsyntax,espfilt
badTangentPoint,evproject
badThresholds,badpixfind
badTimeSource,attbin
badTimestep,atthkgen
badType,emosaic
badUserTimeStyle,attbin
badUserWidths,asmooth
badWcsType,implot
badWcsWorldUnit,implot
badWidthRange,asmooth
badWidthScaleStyle,asmooth
badXclipValues,imcrop
badYclipValues,imcrop
badZclipLevels,implot
badZclipValues,implot
BckgndFail,eslewsearch
bgdCalc,ewavelet
Binning,epiclccorr
BinningError,rgslccorr
BinSizeTooSmall,epiclccorr
BinsizeVal,rgslccorr
BitMaskTesting,dsslib
blockExists,dal
blockNotFound,dal
blockNumberNotFound,dal
BlockSpec,dsslib
BlockTypeGti,dsslib
BlockTypeMask,dsslib
BlockTypeRange,dsslib
BlockTypeRegion,dsslib
BoundsMismatch,rgsevents
BoxlFail,eslewsearch
BoxmFail,eslewsearch
BufferFull,eboxdetect
Can not carry out two distribution KS test and chi-squared test,ekstest
CannotConvert,hkauxplot
catWriteExtracts,catprep
ccd,epchain
CCDIDTypeNotInt,hkauxplot
ccdlist,epchain
CCDNRoutOfRange,emtaglenoise
channelGaps,rgsfluxer
CIFMissing,edetect_chain
clobberFailed,dal
code,eimsimbatch
colimplotFailed,colimchain
ColType,evselect
columnAlreadyExists,dal
ColumnClash,dsslib
columnExists,dal
columnNotFound,dal
ColumnNotFound/UnknownCoordinateAxes,cxctods9
columnReadError,dal
command,espfilt
Computing GTI,xmmextractor
constituent,epchain
convolverTooSmall,colsmooth
convolverWidthsBadOrder,asmooth
copyColumnPart01,emevents
copyData01,evigweight
copyDataSetFailed,dal
CopyFail,eslewchain
couldNotOpenDataSet,dal
createDatasetFailed,dal
createGTI,rgsframes
creatorOfDataSetNotFound,dal
cutBad01,emevents
DalError,movecalc
dalInternalError,dal
DataModeNotFound,epsplitter
DataNotSupported,eupper
datasetAlreadyExists,dal
datasetCouldNotBeRead,dal
DataSetNonActive,dal
dateOfDataSetNotFound,dal
deleteDataSetFailed,dal
deletingFile,dal
Device not recognized,efftplot
Device not supported,especplot
"Different number of columns between RATE, ERROR, BACKV and BACKE",ekstest
"Different number of rows in columns between RATE, ERROR, BACKV and BACKE",ekstest
"Different number of rows in columns RATE, ERROR, BACKV and BACKE",elcplot
differentObservations,merge
difftimeintervals,elcbuild
doubledSource,region
dppIdNotFound,rgsframes
DSextentGTI,dsslib
DSextentRange,dsslib
DSextentRegion,dsslib
DSextentType,dsslib
DSSbitType,dsslib
DSSblockType,dsslib
DssException,evselect
DssNameMismatch,dsslib
DSSNotFound,arfgen
DssRefClash,dsslib
DssSyntaxError,dsslib
DSStype,dsslib
dummy,epileupmask
duplicateLabel,rgssources
emlFail,eslewsearch
emptyCatList,eposcorr
EmptyGTI,epiclccorr
EmptyGTIList,epiclccorr
emptyInput,epatplot
emptyList,eposcorr
EmptySourceList,edetect_stack
emptySrcList,eposcorr
emptyTableName,edet2sky
emptyUserLabel,rgssources
Energy bin width negative,especplot
EnergyOutOfRange,specgroup
energyThetaOrPhiOutOfRange,region
EregFail,eslewchain
ErrCphead,flspec
ErrEmask,flspec
ErrEvselect,flspec
ErrFappend,flspec
ErrFarith,flspec
ErrFcolpar,flspec
ErrFimgstat,flspec
ErrFkeypar,flspec
ErrFlmask,flspec
ErrFparkey,flspec
ErrFpartab,flspec
ErrFstruct,flspec
ErrIntmakehist,inthist
ErrMathpha,flspec
error(UnableToCreateFile,srcdisplay
ErrPseudo,flspec
ErrRegion,flspec
ErrStat,flspec
EventListSize,rgslccorr
evfile,eslewchain
evselect,espfilt
evselectFailed,rgsprods
Existing file cannot be overwritten,especplot
Existing output file cannot be overwritten,lcplot
expectedArrayName,dal
expMapNotFound,colimchain
exposure,epchain
exposureMapWrongSize,asmooth
file,espfilt
FileIo,odfingest
FileMismatch,eboxdetect
FileNotCopied,edetect_stack
FileNotFound,edetect_stack
filesNonCompatible,merge
FITSError,dal
FITSFailure,dal
FITSIO,dal
fitsioError,catcorr
frameExposureTimes,rgsframes
frameExposureTimes:HTR,rgsframes
FRAMErangeNotValid,hkauxplot
frames01,emframes
frames02,emframes
frames03,emframes
frames04,emframes
frames05,emframes
frames06,emframes
frames08,emframes
FrameTypeNotInt,hkauxplot
gaussian,espfilt
getMode01,emsaplib
getMode02,emsaplib
getNvalid01,emevents
getoffvar02,emdiag
getoffvar03,emdiag
getparamvalues01,emenergy
getparamvalues03,emenergy
getparamvalues06,emenergy
giftopngFailed,rgsprods
groupingInvalid,rmfgen
GTI file does not exist,efftplot
GTIEXPOSU Inconsistency,rgslccorr
HistoBinVal,evselect
HistoRangeVal,evselect
ibinTooLarge,catcorr
illegalBkgName,rgscombine
IllegalDataVectorSpecifier,dstoplot
illegalIPPVvalue,epframes
illegalModel,espfilt
illegalRmfName,rgsfluxer
illegalSpectraHDUCLAS,rgscombine
imageAllZero,imcrop
ImageMismatch,emask
imagesTooSimilar,bkgfit
imageTooSmall,makethumbs
ImageType,evselect
ImgBinVal,evselect
IncNumFlat,inthist
IncNumImg,inthist
incompatible event file,rgsbkgmodel
incompatibleEnergyRanges,rmfgen
incompatibleNumberOfRows,dal
incompatibleTables,dal
IncompatibleTemplate,specgroup
inconsistent dataset list,epexposure
inconsistentComponents,bkgfit
InconsistentDataSet,dal
inconsistentMinMaxAreaCoords,fitsstat
InconsistentTimeInfo,epframes
Incorrect number of spectrum sets given,rgsspecplot
Incorrect RATE extension,lcplot
Incorrect spectrum extension,especplot
IncorrectNumberOfDatasets,odfingest
indexColAlreadyExists,slconv
indexImageNegativeValues,asmooth
indexImageWrongSize,asmooth
IndexOutOfBounds,dstoplot
IndexOutOfRange,dstoplot
indir,epchain
InfileGTIfileNotCongruent,hkauxplot
inImageNegativeValues,asmooth
initEdusoft01,emevents
initEdusoft02,emevents
initEdusoft03,emevents
initEdusoft04,emevents
initEdusoft05,emevents
InputIdenticaltoOutput,evalcorr
inputImError,ewavelet
inputMapError,ewavelet
instIdNotFoundExposure,rgsframes
instIdNotFoundPixels,rgsframes
InstrumentNotValid,ebadpixupdate
InsufficientBoolean,addattribute
InsufficientInput,elcbuild
InsufficientInteger,addattribute
InsufficientReal,addattribute
InsufficientString,addattribute
InternalError,dal
interrnalError,dal
Invalid graph size,rgsimplot
Invalid input file,especplot
Invalid output file,especplot
InvalidAccLevel,psfgen
invalidAreaEnergyGrids,arfgen
invalidArgs,attmove
invalidArrayDataRange,dal
invalidArrayDimension,dal
invalidArraySize,arfgen
invalidAttributeDataType,dal
invalidAttributeTypeDescription,dal
invalidBlockAccess,dal
invalidBlockPosition,dal
invalidBlockType,dal
invalidCCD,epevents
invalidChannelBounds,rmfgen
invalidChannelLowBound,rmfgen
invalidChannelOffset,rmfgen
invalidCloneCreateCombination,dal
invalidCloneReadCombination,dal
invalidColumn,dal
invalidColumnDataType,dal
invalidColumnName,dal
invalidColumnNumber,dal
invalidColumnOperation,dal
invalidColumnPosition,dal
InvalidCompoundName,dal
invalidCoordType,ebkgreg
invalidCopyMode,dal
invalidCountDimensions,dal
InvalidData,flspec
invalidDataObject,dal
InvalidDataType,dal
invalidDevice,hkauxplot
InvalidEnergyValue,psfgen
invalidEventfile,rmfgen
InvalidExpression,echeckregion
InvalidFile,efluxer
InvalidFilterName,odffix
invalidFloatFormat,dal
invalidFromDimensions,dal
invalidImageType,ebkgreg
InvalidInputTime,xmmtimeconv
invalidInstrument,arfgen
InvalidMatrix,rgsrmfgen
InvalidMemoryModel,dal
invalidModeType,ebkgreg
invalidNullableOperation,dal
invalidNullOperation,dal
InvalidPatterns,rmfgen
invalidPosition,dal
invalidQuad,epevents
InvalidRangeString,specgroup
InvalidRebinning,rgsrmfgen
InvalidRegion,ds9tocxc
invalidRegionStyle,fitsstat
invalidResponseChannels,rmfgen
InvalidRevolutionIdentifier,odffix
invalidRow,dal
invalidRowNumber,dal
InvalidRowRangeSpecifier,dstoplot
InvalidSeek,dal
invalidSelectionExpression,emtaglenoise
invalidSourceList,ebkgreg
InvalidSourcePosition,arfgen
InvalidSpectrum,rgsrmfgen
InvalidStageRange,rgsproc
invalidTableName,dal
InvalidTimebinstyle,etimeget
invalidTrailingCharacters,dal
InvalidType,dal
invalidTypeCode,dal
invalidTypeDescription,dal
invalidVectorColumnSize,dal
InvalidWCSAxes,arfgen
InvalidWCSType,ecoordconv
isnotEPIC,epatplot
Keyword TIMEDEL missing,lcplot
Keyword TIMEDEL missing in Input File,ekstest
KeywordMissing,edetect_stack
label,eimsim
LambdaSpectrum,rgsspectrum
largerInnerRadiusThanOuter,fitsstat
LENOISnn mismatch,emtaglenoise
lResultColAlreadyExists,slconv
MandatoryColumnsMissing/MissingData,cxctods9
mapSizeInvalid,arfgen
mapXRangeInvalid,arfgen
mapYRangeInvalid,arfgen
maskAllZeros,colimchain
maskImageAllFalse,bkgfit
MaskSpecOffset,dsslib
MaskType,dsslib
maxiterationsReached,epicbscalgen
minConvolverWidthEqualsZero,asmooth
MinMaxEqual,etruecolor
missingBlockName,gtialign
missingCCDinAUX2,rgsframes
missingColumn,catcorr
missingExtract,catcorr
MissingFitsKeyw,inthist
missingKeyword,catcorr
missingOBSMLI,catcorr
MissingParameter,eboxdetect
missingQuoteFromFITSKeyword,dal
MissingValue,evalcorr
MjdrefDoesNotExist,phasecalc
modelImageAllZero,bkgfit
MoreThanOneStatMethod,specgroup
MultidimensionalColumn,dstoplot
MultipleObservations,odfingest
NameValueMismatch,addattribute
Negative background values in Input File,ekstest
Negative count rates in Input File,ekstest
negativePoissonValues,bkgfit
negativeTime,gtibuild
negativeValuesModelImage,bkgfit
No CCD 9 data,rgsbkgmodel
No data point received,ekstest
No energy dispersion supplied,rgsimplot
No plot file supplied,rgsspecplot
No plot file supplied,rgsimplot
No Source list provided,rgsimplot
No spatial set supplied,rgsimplot
No valid data points to plot,especplot
NoAbscissaRangeTable,dstoplot
noAttitude,rgssources
noAttSrc,rgssources
noBadpixfindModes,badpixfind
noBadpixModes,badpix
NoBlock,dsslib
NoCCDdata,hkauxplot
NoCCDID,epiclccorr
noCCDNumber,ecoordconv
NoCcfPath,cifbuild
noCifSpecified,colimchain
NoClean,eslewsearch
NoCols,eslewsearch
noComponents,bkgfit
noConvolvers,asmooth
NoCoordsSpecified,makethumbs
NoCorrectionNecessary,barycen
noData,srcmatch
NoDataSetRecord,dal
NoDatatypeAttrib,hkauxplot
noDebugHistory,dal
noDetxColumn,evproject
noDetyColumn,evproject
NoDump,eslewsearch
noElementsForMeanMedian,attbin
NoEphemerisFile,barycen
NoEventBlock,epxrlcorr
noEventListsSupplied,esources
noEvents,epatplot
NoEventSet,epxrlcorr
noEventsExtension,evproject
NoEventsTable,especget
NoEVFILE,eslewchain
noEvlist,rgsprods
NoExpmap,eslewsearch
noExposure,epevents
noExposureMaps,rgsregions
NoFilter,dsslib
noFitsBananaImage,rgsprods
noFitsDetImage,rgsprods
NoFtools,eslewchain
noGifBananaImage,rgsprods
noGifDetImage,rgsprods
noGoodAttitudes,attbin
NoGoodObtValues,epframes
noGTI,eexpmap
NoGTI/noExposure,eexpmap
noGTIfile,hkauxplot
NoGtiTables,gtimerge
NoHtmlDocument,sashelp
noImageSupplied,psfgen
noInputCatalogue,eoptloadmask
NoIppvExtractorAvailable,odfingest
NoList,eslewsearch
NoMask,dsslib
noMatchingFiles,rgsprods
NoMatrixBlock,efluxer
NoMerge,eslewsearch
nonEqualLists,badpixfind
nonNumericColumn,dstoplot
nonRealSrcRadii,region
NonStandardChanRange,rmfgen
NonStandardInput,flspec
NonStandardSpectrum,evselect
NoNumericColumns,dstoplot
nonUniqueEpicId,rgssources
nonUniqueSrcId,region
NoObsIdFoundInCat,makethumbs
NoOdfComponent,odffix
NoOdfFound,odfingest
NoOffsetData,epxrlcorr
NoOffsetMap,epxrlcorr
NoOrPartialTemporalOverlap,movecalc
noOutputMade,eoptloadmask
noPattern,epatplot
NoPatterns,arfgen
noPgplotGifDevice,makethumbs
noPhaElements,rmfgen
noPi,epatplot
NoPixLeft,flspec
NoPositionData,barycen
noProcessHistory,dal
noProdFiles,colimchain
noProductSubdirectory,colimchain
noProposal,rgssources
noPSF,emldetect
NoRange,dsslib
NoRawCoords,rmfgen
NoRegion,dsslib
NoRMFsupplied,specgroup
NoRmfTablePresent,arfgen
noRowsInAtthkFile,attbin
noRowsInEventList,attbin
noSignal,epatplot
NoSort,eslewsearch
NoSourceCoordinates,epicbscalgen
NoSourcesFound,epicbscalgen
noSourcesSelected,implot
NoSrcNumSpecified,makethumbs
NoStartStopInGTIfile,hkauxplot
NoSuchTable,multixmmselect
NotATimeSortedTable,odfingest
notDalFormat,dal
NoTempCols,eslewsearch
notEnoughMemory,emldetect
NotExpMap,flspec
NotFoundColNameXXXXX,ingestsrcnames
NotFoundDETID,makethumbs
NotFoundObsIdInHeader,ingestsrcnames
NotFoundSRCID,makethumbs
NotFRAMEorOTHER,hkauxplot
Nothing to plot,rgsimplot
nothingToFit,rgsoffsetcalc
noThresholdFound,bkgoptrate
noTimeColumn,evproject
NotImg,flspec
NotImplemented,dal
NotImplementedHere,odfingest
notInFov,esky2det
NotMultipleSpecFile,specadd
NotOverlapping,edetect_stack
NotOverlappingTime,rgslccorr
NotSingleSpecFile,specadd
NotSpecFile,specadd
notStandardFileName,rgssources
notSupported,region
NotYetImplemented,attfilter
notYetSupported,colimchain
NoValueAttribute,dal
NoYcolParams,hkauxplot
NoYcolsToPlot,hkauxplot
nParams,espfilt
Null or negative Bin Width in Input File,ekstest
nullExposure,rgsrmfgen
NullFileName,rgsrmfgen
nullNotDefined,dal
nullTemplateImageSetName,eootepileupmask
nullValueFound,dal
nullValueNotDefined,dal
Number of light-curves contained in a file must not exceed 9,ekstest
NumericalError,epicbscalgen
obsid not found,xmmextractor
obsmliNotTable,catcorr
odf,emchain
odffiles,emchain
OdfSummaryFileNotFound,odfingest
openEvents2In01,emevents
openEventsIn01,emevents
openEventsIn02,emevents
openEventsIn03,emevents
openFile,dstoplot
openForReading,dal
openForWriting,dal
OTFCLOSED,epfast
OutfileExistsNOoverwrite,hkauxplot
outMaskWrongSize,asmooth
Output file cannot be overwritten,efftplot
OutputDatasetMissing,evalcorr
outputExists,colimchain
overflow,dal
pairingbkg,rgsfluxer
ParamCorrupted,param
paramError,ewavelet
ParameterCountMismatch,cifremove
ParameterError,edetect_chain
ParameterMismatch,edetect_stack
Parameters missing,especplot
ParamFileInvalid,param
ParamFileNotXml,param
ParamFileOpen,param
ParamIndexRange,param
ParamInvalidConstraints,param
ParamMandatory,param
ParamNotFound,param
ParamNotInRange,param
ParamNotList,param
ParamWrongQuotes,param
ParamWrongType,param
parsing,espfilt
pgcrvlErr,implot
PhaseColumnExists,phasecalc
Plot file already exists,rgsimplot
Producing epatplot,xmmextractor
Producing Light Curves,xmmextractor
Producing Spectrum,xmmextractor
ProductExtractionFailure,multiespecget
pstopdfFailed,rgsprods
RangeType,dsslib
RateBinVal,evselect
RawEventFileEmpty,epnoise
RDCTIcorrected,epfast
RDPHAcorrected,epfast
read2Frames01,emevents
read2Frames03,emevents
readBadpix01,emsaplib
readBkg01,emenergy
readBkg02,emenergy
readBkg03,emenergy
readBkg04,emenergy
readBkg05,emenergy
readEvents01,emframes
readFrames01,emevents
readFrames03,emframes
readFrames04,emframes
readmap02,emdiag
readmap03,emdiag
readmap04,emdiag
readmap05,emdiag
readmap06,emdiag
readmap07,emdiag
readmap08,emdiag
readmap09,emdiag
readOnly,dal
reconError,ewavelet
refpoint,epchain
regardLowestBinsAsOptimum,bkgoptrate
RegBinRange,specgroup
RegionInvalid,arfgen
Require new output file name,ekstest
rgsimplotFailed,rgsprods
rgsspecplotFailed,rgsprods
rmFailed,rgsprods
ROWrangeNotValid,hkauxplot
rResultColAlreadyExists,slconv
Running edetect_chain,xmmextractor
Running PG_gti_filter,xmmextractor
SAS_CCF_Failed,multiespecget
scaleBalanceError,slconv
scaledImage,evarimgen
selectedAddnCopyColumn:missingType,rgsframes
SelectsNotCompatible,hkauxplot
sequenceIndexMismatch,rgsframes
ShapeNotHandled,arfgen
sizelessImageArray,imcrop
SizeMismatch,eboxdetect
sizesDiffer,emosaic
someImagesNotFound,colimchain
SortFailed,eslewchain
source name not found,xmmextractor
sourceCoordTypeInvalid,arfgen
SourceMismatch,epicbscalgen
SourceNotFound,heliocentriccorr
SpecIntColumn,evselect
SplineFitError,esplinemap
srclistError,ewavelet
StarttimeGTEndtime,orbit
TableNotFound,cifbuild
Task not found,emtaglenoise
TaskError,edetect_stack
TaskFailed,eslewchain
templateAsmoothFailed,colimchain
templateImageIsFlat,colimchain
TestTypeUnknown,lcplot
textwrite,espfilt
this is a fatal error,imagelib
ThisIsNotEPN,epfast
ThisIsNotFAST,epfast
ThisIsNotXMM,barycen
TimeColumnDoesNotExist,phasecalc
TIMErangeNotValid,hkauxplot
TimeRangeVal,evselect
TimezeroDoesNotExist,phasecalc
tooFewBands,colimchain
tooFewDataPoints,rmfgen
TooFewPoints,hkauxplot
tooFewRows,region
TooLittleSources,epicbscalgen
toomany,epframes
tooManyAttSrc,rgssources
TooManyBands,eboxdetect
TooManyChannels,rmfgen
tooManyClassentries,epevents
tooManyClasses,epevents
tooManyConvolvers,asmooth
TooManyFrames,epnoise
TooManyImages,edetect_chain
TooManyInstruments,emldetect
tooManyIntervals,gtibuild
tooManyMatches,ingestsrcnames
tooManyPattern,epevents
TooManyPhotons,emldetect
tooManyProposals,rgssources
tooManySelected,epevents
TotalTimeLEzero,orbit
tResultColAlreadyExists,slconv
twomassRead,catprep
twomassRecord,catprep
twomassSearch,catprep
twomassSize,catprep
TypeError,hkauxplot
unableToSetNull,rgssources
Unavailable default device type and/or output file,lcplot
unexpectedEOL,gtibuild
unhandledNull,dal
UnknownDataType,odfingest
unknownInstrument,rgssources
UnknownInstrumentMode,odfingest
UnknownRegionTableType,cxctods9
UnknownShape,cxctods9
UnknowOdfFileType,odffix
Unrecognised PGPLOT device,rgsimplot
unrecognisedEnergyBand,emtaglenoise
unrecognisedInstrument,emtaglenoise
unreleasedObject,dal
unreliableResult,rgssources
UnsuportedObservingMode,epxrlcorr
unsupportedAttributeDataType,dal
unsupportedColumnType,dal
UnsupportedHousekeepingParameterType,odfingest
unsupportedObjectType,dal
useccdsNotSelected,hkauxplot
UseodfNoAndConvertYes,hkauxplot
userListValuesOutOfRange,badpixfind
usnoRead,catprep
usnoRecord,catprep
usnoSearch,catprep
usnoSize,catprep
varianceImageNegativeValues,asmooth
varianceImageWrongSize,asmooth
VitalColumnMissing,evalcorr
wavCalc,ewavelet
WcsTransform,evselect
weightImageAllZero,asmooth
weightImageNegativeValues,asmooth
weightImageWrongSize,asmooth
wholeImageUnmasked,asmooth
windowSize,rgsframes
Wrong instrument name,backcorr
wrongArrayDimensions,dal
wrongBinningUnit,rgscombine
WrongDataTypeObsId,ingestsrcnames
WrongDerivedType,odfingest
wrongEventSet,epreject
WrongInputFiles,rgslccorr
WrongInst,eboxdetect
wrongInstrument,rgscombine
WrongInstSubmode,evqpb
wrongMode,epframes
wrongNumberMaxAreaCoords,fitsstat
wrongNumberMinAreaCoords,fitsstat
wrongNumberOfImages,emosaic
wrongNumCoeffs,bkgfit
WrongObservation,rgslccorr
wrongOrder,rgscombine
WrongParam,emldetect
wrongParamNumberCentreCoords,fitsstat
WrongPixelSizeWorld,implotregions
WrongPSFModel,emldetect
WrongRefPix,esplinemap
WrongRefPixel,emldetect
WrongRegionFile,implotregions
wrongSER1,rgsframes
wrongSER2,rgsframes
WrongSIAMMatrix,siamgen
WrongSourceCoordinates,epicbscalgen
WrongSourceCoordType,backcorr
WrongSourceNumbers,implotregions
WrongType,eboxdetect
XcolNotFound,hkauxplot
XColStringNotTIME,hkauxplot
xPixelTooSmall,evarimgen
XRangeVal,evselect
XRLCorrected,epxrlcorr
yPixelTooSmall,evarimgen
YRangeVal,evselect
ZeroAreaCorrection,epiclccorr
ZeroBackscale,epiclccorr
zeroConvolverNorm,colsmooth
ZeroExposure,rgsspectrum
zeroNormConvolver,asmooth
zerosInConvolver,colsmooth
InvalidSummaryFile,cifbuild
UnexpectedEOF,cifbuild
UnknownAlgoId,rmfgen
invalidOption,psfgen
NoSummaryFile,cifbuild